wbid	deletion	N2	deletionvsN2.log2.deseq	deletionvsN2.log2	deletionvsN2.log2.pval
Y62E10A.20	WBGene00044745	46.37351230743	41.5484618315776	-0.12771836059112	0.158505932003085	0.978551200109719
Y62E10A.3	WBGene00013374	0.652660597741047	0.349644199145473	-0.869657802488023	0.900445373900101	NA
Y62E10A.4	WBGene00013375	6.26265905410919	3.271038609186	-0.906238979656237	0.937026551068196	0.967314420834831
Y62E10A.5	WBGene00000093	134.194316857621	132.712059359713	0.0147634692061582	0.0160241022057868	0.996665096154159
Y62E10A.6	WBGene00013376	123.178588347779	134.111434898857	0.153468324289713	-0.122680752877746	0.967314420834831
Y62E10A.8	WBGene00003142	631.917967304379	645.083592036756	0.0605364066960573	-0.0297488352841104	0.978409641987343
Y62E10A.9	WBGene00004278	0.186229670085316	0.322849407497959	0.824566009643199	-0.793778438231252	NA
Y62F5A.1	WBGene00007013	1017.39227389348	1056.81913438703	0.0856400207764798	-0.0548524493645366	0.977111436671535
Y62F5A.10	WBGene00013388	4.71251519546164	1.27436872557942	-1.85592693185802	1.88671450327019	0.640930180143655
Y62F5A.12	WBGene00077453	400.627729105442	298.172354343887	-0.395328206679397	0.426115778091344	0.967314420834831
Y62F5A.9	WBGene00013387	49.1592435273772	83.2618222023436	0.790979988526197	-0.760192417114246	0.967314420834831
Y62H9A.1	WBGene00013389	1.0157791872721	0.422202444376685	-1.23579241154488	1.26657998295683	NA
Y62H9A.10	WBGene00013398	0.186229379438537	0.274926316556657	0.592751893259487	-0.561964321847541	NA
Y62H9A.11	WBGene00013399	2.57585411501783	2.4360443270808	-0.0497229312428593	0.0805105026545906	0.994562838023829
Y62H9A.12	WBGene00013400	1.32396008299292	1.69111835240177	0.383905575295643	-0.353118003883563	0.968426291459365
Y62H9A.13	WBGene00013401	8.03510159239784	15.319106757548	0.961731579011155	-0.930944007599227	0.967314420834831
Y62H9A.14	WBGene00013402	1.30224902349261	2.97807938897381	1.22416442961964	-1.19337685820768	0.967314420834831
Y62H9A.15	WBGene00045252	55.8290318591329	37.9193093560842	-0.527295278972313	0.558082850384233	0.967314420834831
Y62H9A.2	WBGene00013390	0.362719801816998	0.218921219329348	-0.697656139435022	0.72844371084697	NA
Y62H9A.3	WBGene00013391	0.36271949676763	0.587439446783926	0.726373423236079	-0.695585851824188	NA
Y62H9A.4	WBGene00013392	0.362720616060797	0.824047241207461	1.21465587188034	-1.1838683004677	NA
Y62H9A.5	WBGene00013393	0.728897590665697	0.529509640017869	-0.430271610740553	0.461059182151945	NA
Y62H9A.6	WBGene00013394	0.723844822045244	2.41059674921742	1.76642555442092	-1.73563798300897	0.967314420834831
Y62H9A.7	WBGene00013395	0.362719192277098	0.913234892343518	1.36292047015193	-1.3321328987394	NA
Y62H9A.8	WBGene00013396	0.652617786844598	0.272284542184459	-1.23033565491496	1.26112322632695	NA
Y62H9A.9	WBGene00013397	2.57404577285846	2.3418161879025	-0.105622295702119	0.136409867114324	0.988043459703094
Y63D3A.10	WBGene00013409	190.096904943375	118.797113586826	-0.647447688166281	0.678235259578232	0.967314420834831
Y63D3A.2	WBGene00013403	246.110384814932	154.283653787998	-0.642932745498026	0.67372031690999	0.606264529229722
Y63D3A.3	WBGene00013404	282.466580315286	152.641360122666	-0.857146683770729	0.887934255182686	0.936278425465802
Y63D3A.4	WBGene00013405	310.878280303257	331.520579522015	0.123536176037714	-0.0927486046257711	0.978551200109719
Y63D3A.5	WBGene00006565	3047.14413022239	3585.40221858409	0.265464802974096	-0.234677231562147	0.967314420834831
Y63D3A.6	WBGene00001047	3664.39905134254	4098.2232733118	0.192209535864992	-0.161421964453047	0.967314420834831
Y63D3A.7	WBGene00013406	288.195534775671	246.539018090268	-0.194444421124461	0.225231992536411	0.967314420834831
Y63D3A.8	WBGene00013407	1936.02067400505	2369.50457416252	0.322278658737849	-0.291491087325903	0.967314420834831
Y63D3A.9	WBGene00013408	235.207991248271	165.964277432298	-0.472276759822539	0.503064331234476	0.967314420834831
Y64G10A.1	WBGene00013411	0.186227833547983	0.844567393127971	2.21193140665742	-2.18114383524502	NA
Y64G10A.10	WBGene00045144	1.31460970745412	1.76676410059813	0.457262451179127	-0.426474879767525	0.968720538283592
Y64G10A.2	WBGene00013412	0.186229851218146	0.356853162504541	0.969033785013601	-0.938246213601653	NA
Y64G10A.6	WBGene00013415	57.3282084089766	119.210369078794	1.08698020172478	-1.05619263031283	0.967314420834831
Y64G10A.7	WBGene00013416	426.651768885485	733.405194683391	0.812339026657668	-0.78155145524572	0.967314420834831
Y64G10A.8	WBGene00013417	0.362721249325758	1.12526267124125	1.6641162115707	-1.63332864015892	NA
Y64H9A.1	WBGene00022023	0.186229851218146	0.356853162504541	0.9690337850136	-0.938246213601653	NA
Y64H9A.2	WBGene00022024	55.3584627151081	192.704014847359	1.83029841534233	-1.79951084393038	0.967314420834831
Y65A5A.1	WBGene00013418	1212.90358739343	859.870183886785	-0.465486529922606	0.496274101334549	0.967314420834831
Y65A5A.2	WBGene00013419	216.951793482426	210.304169555329	-0.0141094874958004	0.0448970589077398	0.997197961432389
Y65A5A.24	WBGene00185101	0.186229379438537	0.274926316556657	0.592751893259487	-0.561964321847542	NA
Y65B4A.1	WBGene00022025	871.644519679338	1031.93278347255	0.274324783256932	-0.243537211844983	0.967314420834831
Y65B4A.2	WBGene00022026	82.9606563890481	161.644544854876	0.993113177949929	-0.962325606537979	0.967314420834831
Y65B4A.3	WBGene00022027	576.591573194648	532.421527141476	-0.0841932765701008	0.114980847982047	0.978551200109719
Y65B4A.4	WBGene00022028	0.362719108917972	0.439760013256522	0.308651247423876	-0.277863676011626	NA
Y65B4A.6	WBGene00022029	2270.1843941129	2619.24693973335	0.237130169067109	-0.206342597655162	0.967314420834831
Y65B4A.7	WBGene00022030	1.71460311695298	2.02430466987963	0.2703393407908	-0.239551769379326	0.975952832491895
Y65B4A.8	WBGene00022031	232.083106046192	240.221164419933	0.0805093262553965	-0.0497217548434483	0.975630991295216
Y65B4A.9	WBGene00022032	1.32458902974557	5.14439260058587	1.98824350432403	-1.9574559329121	0.606264529229722
Y65B4BL.1	WBGene00022033	2132.26386333245	3069.85905806394	0.556574012454241	-0.525786441042289	0.967314420834831
Y65B4BL.2	WBGene00022034	1274.30502788896	1340.57166716167	0.103925265479413	-0.0731376940674641	0.977003214229451
Y65B4BL.3	WBGene00022035	177.988928680858	132.62666991751	-0.393629017241771	0.424416588653717	0.967314420834831
Y65B4BL.4	WBGene00022036	665.734358231775	749.607724985679	0.201976765014796	-0.171189193602848	0.974582385851387
Y65B4BL.5	WBGene00022037	2526.89287904773	2153.1127264127	-0.200153081007091	0.230940652419041	0.967314420834831
Y65B4BL.6	WBGene00022038	62.9261998014178	129.29211616425	1.0696891537915	-1.03890158237955	0.967314420834831
Y65B4BL.7	WBGene00022039	9.86642831795597	11.0049433370966	0.18833946484691	-0.157551893434949	0.969860353872811
Y65B4BR.1	WBGene00022040	3.40757415006376	3.66348297561947	0.135258431886655	-0.104470860474624	0.984347519209721
Y65B4BR.2	WBGene00002393	67.3599575271229	104.79864439441	0.668444492818025	-0.637656921406076	0.967314420834831
Y65B4BR.3	WBGene00004235	615.214395854481	869.279498062533	0.52951842811836	-0.498730856706414	0.967314420834831
Y65B4BR.4	WBGene00007009	3975.83649644869	5788.65411240589	0.572757097384454	-0.541969525972507	0.766467349466602
Y65B4BR.5	WBGene00022042	6843.51155731585	7111.8359762778	0.0862728285139854	-0.0554852571020367	0.967314420834831
Y65B4BR.6	WBGene00001725	1041.11696167962	2537.01909352411	1.31578979482516	-1.28500222341321	0.967314420834831
Y65B4BR.8	WBGene00022043	445.754277580687	576.07748789632	0.400801809908934	-0.370014238496987	0.967314420834831
Y65B4BR.9	WBGene00000434	3.1298502232588	6.89313416193677	1.16985404668449	-1.13906647527254	0.967314420834831
Y66A7A.1	WBGene00013421	7.04408987847619	7.98672632010069	0.21197853210487	-0.181190960692918	0.977709381898415
Y66A7A.2	WBGene00013422	233.255688037053	289.398858642729	0.341934541237088	-0.31114696982515	0.967314420834831
Y66A7A.3	WBGene00013423	0.186228752480784	0.662299521501951	1.86119555471317	-1.83040798330095	NA
Y66A7A.4	WBGene00013424	3.02013660661202	5.55203554991465	0.909190570084667	-0.878402998672681	0.967314420834831
Y66A7A.5	WBGene00013425	365.345281571779	416.108227154216	0.218485809484785	-0.187698238072834	0.967314420834831
Y66A7A.6	WBGene00001633	278.80387968351	342.263695038186	0.326645203671978	-0.295857632260029	0.977003214229451
Y66A7A.7	WBGene00013426	12.1854608980739	23.9291573353199	1.00439634469062	-0.973608773278668	0.967314420834831
Y66A7A.8	WBGene00006552	852.495808483075	869.173695635629	0.0587393446113036	-0.0279517731993599	0.991826699936065
Y66A7A.9	WBGene00194864	0.362719060691936	1.09050992233129	1.61886600298001	-1.58807843156866	NA
Y66C5A.1	WBGene00044156	15.8236817047087	34.2492357745872	1.14477405653958	-1.11398648512763	0.967314420834831
Y66C5A.2	WBGene00044157	NA	NA	NA	NA	NA
Y66D12A.1	WBGene00013427	2.02833912354538	3.70967366239389	0.901780970262174	-0.870993398850218	0.967314420834831
Y66D12A.10	WBGene00013436	370.7306605884	305.215660814671	-0.249754874388684	0.280542445800624	0.967314420834831
Y66D12A.11	WBGene00013437	4.71850713150885	3.07464824332847	-0.587121544547474	0.617909115959552	0.967314420834831
Y66D12A.12	WBGene00013438	1531.69048265127	1491.44238073365	-0.00762897901426809	0.0384165504262158	0.997661822395518
Y66D12A.13	WBGene00013439	52.968514964943	75.5643769552083	0.54335878000533	-0.51257120859338	0.967314420834831
Y66D12A.14	WBGene00013440	96.8597457948639	171.173922579776	0.852281381360803	-0.821493809948854	0.967314420834831
Y66D12A.15	WBGene00013441	626.695441824919	823.673125397099	0.425094989064195	-0.394307417652251	0.967314420834831
Y66D12A.16	WBGene00013442	92.5053315259968	63.8380525520486	-0.50433230476997	0.535119876181903	0.967314420834831
Y66D12A.17	WBGene00013443	302.157768684737	296.524659703747	0.00363762396167637	0.0271499474502639	0.999150871460569
Y66D12A.19	WBGene00013445	281.59069504921	492.64051346475	0.837723185586569	-0.806935614174621	0.967314420834831
Y66D12A.20	WBGene00004960	24.7533693536211	20.5751954338391	-0.235931208248405	0.266718779660291	0.967314420834831
Y66D12A.21	WBGene00013446	415.08439362546	345.482777251837	-0.234003326736044	0.264790898148002	0.851313212033314
Y66D12A.22	WBGene00006573	193.205425079263	217.740896387844	0.203264368654581	-0.172476797242634	0.967314420834831
Y66D12A.23	WBGene00013447	128.599070653167	132.361824729343	0.0723944404084794	-0.0416068689965221	0.977003214229451
Y66D12A.24	WBGene00013448	91.4109185148902	84.7575977071034	-0.0782362280473447	0.109023799459294	0.991826699936065
Y66D12A.3	WBGene00013429	2.09323901679081	1.49901005376482	-0.450939424541046	0.481726995953251	0.968426291459365
Y66D12A.5	WBGene00013431	86.1744328345876	98.1362855282313	0.218314339261721	-0.187526767849777	0.967314420834831
Y66D12A.6	WBGene00013432	99.7269433161424	93.6624794646019	-0.0597245300141757	0.0905121014261127	0.988950410608815
Y66D12A.7	WBGene00013433	116.901486714249	93.9623997892188	-0.284350241086413	0.315137812498365	0.967314420834831
Y66D12A.8	WBGene00013434	939.121041316828	888.893156547156	-0.0485135243775156	0.0793010957894618	0.984347519209721
Y66D12A.9	WBGene00013435	453.789350393239	596.957518257529	0.426393086957688	-0.395605515545745	0.967314420834831
Y66H1A.2	WBGene00022044	384.850450324084	338.221109884206	-0.155543656456307	0.186331227868262	0.967314420834831
Y66H1A.3	WBGene00022045	245.342914075175	212.145222127861	-0.178959846042537	0.209747417454489	0.968426291459365
Y66H1A.4	WBGene00022046	2533.90408462284	3375.54552325029	0.444546331476844	-0.413758760064893	0.967314420834831
Y66H1A.5	WBGene00022047	27.8626348991149	56.5978104400457	1.05320211659123	-1.02241454517928	0.967314420834831
Y66H1A.6	WBGene00002041	29.4069882789513	69.7488507362741	1.27679797905218	-1.24601040764024	0.967314420834831
Y66H1B.2	WBGene00022048	1448.08035593868	2708.27863583644	0.934022085014929	-0.90323451360298	0.967314420834831
Y66H1B.4	WBGene00004981	244.215288030927	255.633954603226	0.0967135297531629	-0.065925958341208	0.977969543348935
Y67A10A.1	WBGene00013450	2.1361460911175	14.5379520662462	2.79752940378203	-2.7667418323701	0.936883678964689
Y67A10A.10	WBGene00013459	2.78088419660179	6.5413229240522	1.26482634052605	-1.2340387691141	0.967314420834831
Y67A10A.11	WBGene00044906	0.186228334395839	1.30987642830661	2.84507378914027	-2.81428621772828	NA
Y67A10A.15	WBGene00045310	NA	NA	NA	NA	NA
Y67A10A.2	WBGene00013451	0.36272079994198	0.468000620470109	0.398438536026435	-0.367650964614611	NA
Y67A10A.3	WBGene00013452	0.186226500832933	1.4158424746294	2.95731803846333	-2.9265304670516	NA
Y67A10A.4	WBGene00013453	228.655594034451	206.611166522163	-0.115470415231896	0.146257986643832	0.972952187078185
Y67A10A.5	WBGene00013454	0.18622835106234	0.516594374579092	1.50274678195796	-1.47195921054584	NA
Y67A10A.6	WBGene00013455	40.0124948981238	83.1097297913579	1.08535436913487	-1.05456679772292	0.967314420834831
Y67A10A.7	WBGene00013456	40.3442869359458	94.2854663409379	1.25545858367237	-1.22467101226042	0.967314420834831
Y67A10A.8	WBGene00013457	51.5566030839062	96.5223490729266	0.935493386579783	-0.904705815167831	0.967314420834831
Y67A10A.9	WBGene00013458	292.923212908676	479.199205510683	0.740890562477653	-0.710102991065702	0.967314420834831
Y67A6A.1	WBGene00013449	1.37213911914693	5.74587650220592	2.09688779471825	-2.0661002233063	0.908315070428088
Y67A6A.2	WBGene00003652	44.6724350561296	356.314421245764	3.02648164482966	-2.99569407341771	0.151825718011886
Y67D2.1	WBGene00022051	401.220891593696	574.18135022646	0.547897313954958	-0.517109742543006	0.0374760754594313
Y67D2.2	WBGene00022052	354.021523187372	501.366047966545	0.532814799502369	-0.502027228090424	0.967314420834831
Y67D2.3	WBGene00022053	794.355338167476	905.39585781606	0.219551766622195	-0.188764195210248	0.967314420834831
Y67D2.4	WBGene00022054	127.068607762022	114.741544618123	-0.116432241454633	0.147219812866548	0.967314420834831
Y67D2.5	WBGene00022055	69.5949682236902	76.3567524279208	0.164560313635459	-0.133772742223531	0.967314420834831
Y67D2.6	WBGene00022056	341.852571436371	434.749359792267	0.377597197039212	-0.346809625627271	0.967314420834831
Y67D2.7	WBGene00022057	1112.49996590433	1174.07877378244	0.108511487598237	-0.0777239161862935	0.977003214229451
Y67D8A.1	WBGene00022058	1123.81325884031	1270.95824690504	0.208301881049974	-0.177514309638026	0.969860353872811
Y67D8A.2	WBGene00022059	113.110873913725	152.7970841219	0.464666954133256	-0.433879382721305	0.967314420834831
Y67D8A.3	WBGene00022060	621.036895664239	241.946488656949	-1.32920340808178	1.35999097949372	0.268000657992728
Y67D8B.1	WBGene00022061	1.31090587544141	2.51787831654388	0.972432031807572	-0.941644460395502	0.967314420834831
Y67D8B.2	WBGene00022062	7.33309905751847	8.43883280390241	0.233408013547533	-0.202620442135585	0.967314420834831
Y67D8B.4	WBGene00022063	0.186229254907054	0.840693993357313	2.20528861184135	-2.1745010404288	NA
Y67D8B.5	WBGene00022064	4.78978042822768	7.37376992138939	0.653230451281263	-0.622442879869319	0.967314420834831
Y67D8C.1	WBGene00022065	NA	NA	NA	NA	NA
Y67D8C.10	WBGene00003153	3286.08564849701	7184.20148687331	1.15924530046988	-1.12845772905794	0.0317543105119852
Y67D8C.2	WBGene00022066	0.362718870917246	0.417956783398447	0.235289541879215	-0.204501970467247	NA
Y67D8C.3	WBGene00022067	256.591745593347	241.626548233827	-0.0559082125003716	0.0866957839123133	0.984347519209721
Y67D8C.4	WBGene00022068	3.33958678977903	3.22237783815051	-0.0207563699321906	0.0515439413441386	0.996665096154159
Y67D8C.5	WBGene00022069	6528.71084731712	12422.7396759064	0.958900896054166	-0.928113324642224	0.790628596601377
Y67D8C.6	WBGene00022070	2.26463454905902	1.66059188425881	-0.41679313298254	0.447580704394024	0.967314420834831
Y67D8C.7	WBGene00022071	0.657362139157815	0.439291608568436	-0.550721854164699	0.581509425577172	NA
Y67D8C.8	WBGene00022072	12.8274827228896	8.99350555840624	-0.481495035628145	0.512282607040123	0.967314420834831
Y67D8C.9	WBGene00022073	345.758559745602	576.411565812904	0.768121887390042	-0.737334315978096	0.967314420834831
Y67H2A.1	WBGene00013460	1123.13743843753	1293.69713511887	0.234753000598319	-0.203965429098696	0.967314420834831
Y67H2A.10	WBGene00013465	3732.3496795296	4944.0785407713	0.436405076285181	-0.405617504873237	0.967314420834831
Y67H2A.2	WBGene00013461	752.581608297863	1074.22949919573	0.544169877962732	-0.51338230655078	0.963658519874915
Y67H2A.4	WBGene00013462	411.334236421085	593.443205049363	0.559586379942436	-0.528798808530493	0.000851366098271289
Y67H2A.5	WBGene00013463	4143.86705968967	4413.08262809644	0.12159661084556	-0.0908090394336161	0.967314420834831
Y67H2A.6	WBGene00000818	1242.5594298387	1450.0204246979	0.25354593783308	-0.222758366421137	0.967314420834831
Y67H2A.7	WBGene00013464	209.531579780826	259.545126528113	0.339605272279638	-0.308817700867698	0.843120317624924
Y67H2A.8	WBGene00001393	1602.57367319827	1936.84401984811	0.304104663595529	-0.273317092183579	0.967314420834831
Y68A4A.10	WBGene00013469	0.744859452521064	0.218921729354432	-1.7357654996588	1.76655307107074	NA
Y68A4A.13	WBGene00044212	0.658806349465935	1.54612189414869	1.26151527057589	-1.23072769916413	0.967314420834831
Y68A4A.2	WBGene00013466	0.362719801816998	0.218921219329348	-0.697656139435022	0.728443710846969	NA
Y68A4A.3	WBGene00006235	NA	NA	NA	NA	NA
Y68A4A.6	WBGene00013468	0.186229379438537	0.274926316556657	0.592751893259487	-0.561964321847542	NA
Y68A4A.7	WBGene00005332	0.737452471468422	0.469341626175631	-0.621124080315198	0.651911651726858	NA
Y68A4A.9	WBGene00005443	0.362720569109508	0.272190960426391	-0.383451833230872	0.414239404642818	NA
Y68A4B.1	WBGene00013470	0.362720604345814	0.274926972897472	-0.369022672903906	0.399810244315852	NA
Y68A4B.2	WBGene00013471	0.186227031800439	0.877684891018548	2.26742814094554	-2.23664056953324	NA
Y68A4B.3	WBGene00013472	0.362722349615886	0.451190424510365	0.345658379951221	-0.314870808539274	NA
Y69A2AL.1	WBGene00001705	49.5651608855275	101.14941561739	1.05987723777221	-1.02908966636026	0.967314420834831
Y69A2AL.2	WBGene00044468	2.86848591464221	2.90060021117799	0.0468496006173064	-0.0160620292053621	0.996665096154159
Y69A2AR.1	WBGene00022074	1690.17165816322	2101.85136537444	0.345278444872328	-0.314490873460385	0.967314420834831
Y69A2AR.12	WBGene00022083	0.74080367503107	0.274927675954803	-1.39925153927889	1.43003911069084	NA
Y69A2AR.13	WBGene00022084	NA	NA	NA	NA	NA
Y69A2AR.14	WBGene00022085	1.66841121118816	0.970575972334313	-0.750774290238727	0.781561861651044	NA
Y69A2AR.15	WBGene00022086	3.92080885233141	2.74423521055517	-0.483959596407402	0.514747167819475	0.967314420834831
