wbid	N2	ty1916
Y43F8A.1	WBGene00012808	0.698406303402725	5.13387006346699
Y43F8A.2	WBGene00012809	3.78243864164984	1.61020641067202
Y43F8A.3	WBGene00012810	8.15488996186927	41.2433263105161
Y43F8A.4	WBGene00005831	0.27428273606661	1.40421482015369
Y43F8A.5	WBGene00012811	24.7965288071632	138.525470600586
Y43F8B.1	WBGene00012812	351.618337515453	789.331202079064
Y43F8B.10	WBGene00012820	0.349265275349772	0.662135653552841
Y43F8B.11	WBGene00012821	0.421284577324674	4.64417046192951
Y43F8B.12	WBGene00012822	1.88547495593393	6.85807392672131
Y43F8B.13	WBGene00012823	5.95322126978857	15.8784555129272
Y43F8B.14	WBGene00012824	13.1065485240036	46.4020518485262
Y43F8B.15	WBGene00045415	0.218953498518469	24.4889571260946
Y43F8B.18	WBGene00050911	13.9062707150204	29.0393112061265
Y43F8B.19	WBGene00077688	0.520558758633767	2.31220482662915
Y43F8B.2	WBGene00012813	2749.77997165539	7914.43716998304
Y43F8B.20	WBGene00086559	6.22732061440854	8.63749484300843
Y43F8B.22	WBGene00194699	6.1334712213684	21.5630004932602
Y43F8B.23	WBGene00194815	0.448240151739474	3.0881356903752
Y43F8B.24	WBGene00195176	6.56552222800987	18.536557072289
Y43F8B.25	WBGene00195177	0.343222982633817	6.54582742076873
Y43F8B.3	WBGene00012814	1101.83756108478	2369.24770057267
Y43F8B.4	WBGene00012815	14.6563621343778	41.2609267231911
Y43F8B.5	WBGene00012816	0.385037895875959	1.70587598869036
Y43F8B.6	WBGene00012817	2.27753720340504	8.34515006044016
Y43F8B.9	WBGene00012819	13.5642133084915	130.129820571808
Y43F8C.1	WBGene00003763	5.34416682688029	2.81084907880301
Y43F8C.10	WBGene00012832	3.12429551692776	10.6065225504148
Y43F8C.11	WBGene00012833	17.2221800071593	36.7357960441712
Y43F8C.12	WBGene00003413	1614.10137481102	1063.65774474756
Y43F8C.13	WBGene00012834	229.143594916456	379.304313972026
Y43F8C.14	WBGene00012835	559.970373502052	654.12693619545
Y43F8C.15	WBGene00012836	NA	NA
Y43F8C.16	WBGene00012837	1.8232293443789	5.42969014708739
Y43F8C.17	WBGene00012838	0.434193358074287	0.677135029374879
Y43F8C.18	WBGene00012839	NA	NA
Y43F8C.19	WBGene00005714	NA	NA
Y43F8C.2	WBGene00003764	0.857769820670019	1.01154724911953
Y43F8C.20	WBGene00012840	52.7128432780137	127.845133708388
Y43F8C.23	WBGene00045344	NA	NA
Y43F8C.3	WBGene00012825	1161.54826005092	1885.23341134379
Y43F8C.4	WBGene00012826	210.40784094423	450.095101129336
Y43F8C.5	WBGene00012827	0.481750837440686	2.44301727923673
Y43F8C.6	WBGene00012828	278.328116681486	349.260685757018
Y43F8C.7	WBGene00012829	796.333610278961	1483.02738065686
Y43F8C.8	WBGene00012830	305.618025221618	388.611440775163
Y43F8C.9	WBGene00012831	3.27242569761624	2.45163997891205
Y43H11AL.1	WBGene00021545	1304.32056034162	1194.52358435461
Y43H11AL.2	WBGene00021546	1362.29963498179	1426.75971626871
Y43H11AL.3	WBGene00004166	4689.1606003223	4831.12068924324
Y44A6B.1	WBGene00012846	0.218954063475947	0.362170604169707
Y44A6B.2	WBGene00012847	0.960586953914144	2.46164677133918
Y44A6B.3	WBGene00012848	1.03465716274471	5.50110122404413
Y44A6B.4	WBGene00012849	0.348447703578416	0.930758413240502
Y44A6C.1	WBGene00012850	344.831008195109	609.279598163021
Y44A6C.2	WBGene00012851	1135.91224620473	559.622275770205
Y44A6D.1	WBGene00012852	0.757286108694153	1.30738940676618
Y44A6D.2	WBGene00012853	500.358411042403	1021.9158276866
Y44A6D.3	WBGene00012854	229.84969584156	391.795821631825
Y44A6D.4	WBGene00004748	3.51599169842965	6.27463775493775
Y44A6D.5	WBGene00012855	0.519635881051649	2.93968532621224
Y44A6D.6	WBGene00012856	0.338257332521236	2.90694936780337
Y44A6D.7	WBGene00077681	0.705866633541733	2.35289104344938
Y44A6E.1	WBGene00012857	51.6056638282119	120.753024243979
Y44E3A.1	WBGene00021547	317.494139847468	664.992493290817
Y44E3A.2	WBGene00000036	259.689964004744	583.239946707358
Y44E3A.3	WBGene00021548	364.207188954892	429.937311552901
Y44E3A.4	WBGene00021549	780.99197227475	1134.47106067247
Y44E3A.6	WBGene00021551	3141.91609894507	3497.08880412282
Y44E3B.1	WBGene00021552	417.932156567354	631.602603589435
Y44E3B.2	WBGene00021553	3.90179900177838	6.87496096255759
Y44F5A.1	WBGene00012858	168.483241639516	177.686805654678
Y45F10A.2	WBGene00004239	434.258549126569	523.326588396664
Y45F10A.3	WBGene00012866	75.870896918937	187.346475244864
Y45F10A.4	WBGene00012867	129.29665688169	358.263103801822
Y45F10A.5	WBGene00003755	10.5553309766719	72.1777790499688
Y45F10A.6	WBGene00012868	1146.38932564042	2609.00678712649
Y45F10A.7	WBGene00012869	196.371041604416	808.299561330831
Y45F10B.1	WBGene00006631	0.218954826146358	1.06205865362042
Y45F10B.10	WBGene00004265	161.131842933572	544.558241160326
Y45F10B.11	WBGene00005672	0.274672587044044	1.45846200426889
Y45F10B.12	WBGene00012874	NA	NA
Y45F10B.13	WBGene00012875	353.129643046823	1391.60934948195
Y45F10B.14	WBGene00005088	0.462151789924602	1.38223074741108
Y45F10B.15	WBGene00012876	1.63843008539374	3.44963620673796
Y45F10B.3	WBGene00012871	0.485739941367245	0.185947231357454
Y45F10B.4	WBGene00005679	0.424168545938283	0.644212287479724
Y45F10B.5	WBGene00005675	0.218954063475947	0.362170604169707
Y45F10B.59	WBGene00194917	37.1770785123679	80.8067677265657
Y45F10B.6	WBGene00005674	0.274920393142924	0.18594620334401
Y45F10B.8	WBGene00012872	0.274711475346661	0.95314948444862
Y45F10B.9	WBGene00012873	0.272377955696579	0.724935923627442
Y45F10C.1	WBGene00012877	0.351071245417281	0.362171727276318
Y45F10C.2	WBGene00012878	NA	NA
Y45F10C.3	WBGene00012879	1514.24045137969	1243.57288623499
Y45F10C.4	WBGene00012880	0.469736149542095	0.185946108506069
Y45F10C.6	WBGene00044256	4.80035734639489	12.120453414062
Y45F10D.10	WBGene00012889	20.7381661557131	63.2881011017489
Y45F10D.11	WBGene00012890	201.629736858866	371.14730936502
Y45F10D.12	WBGene00004430	13126.3873884072	24468.0363344241
Y45F10D.13	WBGene00012891	787.051464843137	2684.55494563354
Y45F10D.14	WBGene00012892	19.0675870709507	29.8438447851007
Y45F10D.15	WBGene00012893	1.51237990866421	8.87851303104258
Y45F10D.16	WBGene00044257	0.274732324963837	0.686843862506507
Y45F10D.2	WBGene00012883	3.01516320102812	10.8674765607567
Y45F10D.3	WBGene00001635	748.995354545321	1355.72835152767
Y45F10D.4	WBGene00012885	502.536910527056	1062.30852018989
Y45F10D.6	WBGene00012886	0.821185047102411	0.666037294752551
Y45F10D.7	WBGene00012887	698.580224724936	1358.07977232823
Y45F10D.9	WBGene00012888	1774.75213504225	1817.88939902637
Y45F3A.1	WBGene00012859	26.2650427688041	91.8404869252896
Y45F3A.2	WBGene00004282	226.436079221609	306.901493913279
Y45F3A.3	WBGene00012860	1003.59367236562	1410.83216151756
Y45F3A.4	WBGene00012861	344.745565335304	557.390102863596
Y45F3A.5	WBGene00012862	0.218954918291528	1.20948183891704
Y45F3A.8	WBGene00012863	NA	NA
Y45F3A.9	WBGene00012864	96.9630383037305	73.5716353843769
Y45G12A.1	WBGene00005634	0.347150039615886	0.712405915354394
Y45G12B.1	WBGene00021562	2375.16296286538	3000.05581172645
Y45G12B.2	WBGene00021563	653.439506413266	849.186088781614
Y45G12B.3	WBGene00021564	239.602176053483	309.825415872029
Y45G12C.1	WBGene00021565	17.902959425471	36.576468279702
Y45G12C.10	WBGene00021573	NA	NA
Y45G12C.11	WBGene00021574	NA	NA
Y45G12C.12	WBGene00006200	NA	NA
Y45G12C.14	WBGene00005607	0.274667346707564	0.627288372049643
Y45G12C.15	WBGene00005608	1.24124743055855	0.716309985563549
Y45G12C.16	WBGene00044131	NA	NA
Y45G12C.2	WBGene00001758	145.759787054005	285.881845314389
Y45G12C.3	WBGene00021566	NA	NA
Y45G12C.4	WBGene00021567	NA	NA
Y45G12C.5	WBGene00021568	NA	NA
Y45G12C.6	WBGene00021569	NA	NA
Y45G12C.7	WBGene00021570	NA	NA
Y45G12C.8	WBGene00021571	NA	NA
Y45G12C.9	WBGene00021572	NA	NA
Y45G5AL.1	WBGene00021554	1450.26775509947	1265.52437250865
Y45G5AL.2	WBGene00044528	2.03806949122297	10.2278302010572
Y45G5AM.1	WBGene00003704	381.534612456397	327.835099660755
Y45G5AM.2	WBGene00021555	340.479048059387	269.198480586593
Y45G5AM.3	WBGene00021556	57.6110562548743	241.517206062704
Y45G5AM.4	WBGene00043666	2.16149775205688	2.96783234629506
Y45G5AM.5	WBGene00021557	555.670783012137	638.697730170174
Y45G5AM.6	WBGene00021558	292.666350830763	551.134519308026
Y45G5AM.7	WBGene00021559	1431.17927979987	1202.77459016943
Y45G5AM.8	WBGene00021560	244.899126410048	163.553366583574
Y45G5AM.9	WBGene00021561	1109.37989276224	1154.60470370463
Y46B2A.1	WBGene00021576	3406.39594050862	5644.83739840322
Y46B2A.2	WBGene00021577	0.602096667152353	6.4114709425665
Y46B2A.3	WBGene00021578	4.86316753627778	9.11638781563415
Y46C8AL.1	WBGene00021579	19.7394271402177	7.73047972814844
Y46C8AL.11	WBGene00195003	6.74280592146954	9.54063358997263
Y46C8AL.2	WBGene00021580	5.63288712969607	6.01943545567857
Y46C8AL.3	WBGene00021581	0.901856684182056	1.49636560539043
Y46C8AL.4	WBGene00021582	0.62012987661242	1.58414230198104
Y46C8AL.5	WBGene00021583	87.5972178744303	241.033433852745
Y46C8AL.8	WBGene00021585	4.22495501436682	4.56136207658244
Y46C8AL.9	WBGene00021586	18.7091511098538	76.8178108630481
Y46C8AR.1	WBGene00021587	3.40528358468554	22.9647476007082
Y46C8AR.3	WBGene00044343	0.507252341167136	0.62282749674739
Y46D2A.1	WBGene00021589	30.0750239397485	77.5562376781488
Y46D2A.2	WBGene00021590	0.666882002817823	0.630468490583265
Y46D2A.3	WBGene00021591	0.347694832660071	0.362171786204287
Y46D2A.5	WBGene00195076	0.528950538600136	0.185947385276
Y46E12A.1	WBGene00000560	7.05245537335255	19.0535892812123
Y46E12A.2	WBGene00021592	NA	NA
Y46E12A.3	WBGene00021593	11.410641710772	19.0936145840126
Y46E12A.4	WBGene00044798	332.335434820264	234.9971488222
Y46E12A.5	WBGene00194738	0.350195786880023	1.0495970356957
Y46E12BL.1	WBGene00021594	0.825803098724745	1.89759075427112
Y46E12BL.2	WBGene00021595	1068.51311801281	1207.50496657588
Y46E12BL.3	WBGene00021596	410.079849276283	319.337076599148
Y46E12BL.4	WBGene00021597	829.924102433816	982.199959697937
Y46E12BR.1	WBGene00021598	5.7616228553902	18.7864049958551
Y46G5A.1	WBGene00012894	1411.96232249594	1896.4879487282
Y46G5A.10	WBGene00012901	44.7239641347153	115.302362038005
Y46G5A.12	WBGene00012903	1210.08893496467	1298.33533908256
Y46G5A.13	WBGene00012904	745.469735875602	641.094253611261
Y46G5A.14	WBGene00012905	3.03471672366542	4.00578310015882
Y46G5A.15	WBGene00012906	59.7996054749539	84.5801703916522
Y46G5A.17	WBGene00012907	8779.49128683462	12313.9037866506
Y46G5A.18	WBGene00012908	576.188768356405	1033.76047998708
Y46G5A.19	WBGene00012909	248.995462467686	446.966135723194
Y46G5A.2	WBGene00012895	132.453576084567	221.241536668717
Y46G5A.20	WBGene00012910	2.45316889767827	44.3729646837527
Y46G5A.21	WBGene00012911	29.5102753954794	96.3879125100054
Y46G5A.22	WBGene00012912	7.50293958473815	9.05188043916203
Y46G5A.23	WBGene00012913	0.4309531639742	1.54522974694563
Y46G5A.24	WBGene00012914	85.0948828197592	41.9068395078617
Y46G5A.26	WBGene00012915	5.99223064928295	15.6542957277336
Y46G5A.27	WBGene00003983	1408.61643825781	655.66246511444
Y46G5A.28	WBGene00012916	818.297180981834	409.373464938021
Y46G5A.29	WBGene00012917	17.7106166546626	30.744995629175
Y46G5A.30	WBGene00004904	21.17258047609	8.5104620211853
Y46G5A.31	WBGene00001793	338.574258382752	579.772252088708
Y46G5A.34	WBGene00012919	22.7429481443939	28.3062986217902
Y46G5A.35	WBGene00012920	152.772887005505	213.918696553052
Y46G5A.36	WBGene00012921	13.6383333041737	48.8820312953369
Y46G5A.39	WBGene00044164	11.148050161558	10.5926354260989
Y46G5A.4	WBGene00012896	11590.3801690214	14882.5303391316
Y46G5A.5	WBGene00012897	1010.9228951499	1714.02708301526
Y46G5A.7	WBGene00012899	425.030672683695	704.913099979312
Y46G5A.8	WBGene00012900	183.937057804493	254.178392291968
Y46H3A.1	WBGene00021599	17.3711569618555	81.1417961079801
Y46H3A.2	WBGene00002018	404.305728726997	6284.87808469866
Y46H3A.3	WBGene00002016	258.648359169873	4795.45623349863
Y46H3A.4	WBGene00021600	7.72799802482736	18.0599737026886
Y46H3A.5	WBGene00021601	5.5074613587191	11.7465375731259
Y46H3A.6	WBGene00001632	1271.67348728604	2001.80955298044
Y46H3A.7	WBGene00044344	211.661862825863	383.379992085945
Y46H3B.1	WBGene00021602	3.00532690984171	7.05412069500853
Y46H3B.2	WBGene00021603	3.26077260695412	5.60692290117166
Y46H3C.1	WBGene00005847	NA	NA
Y46H3C.2	WBGene00005846	NA	NA
Y46H3C.3	WBGene00005837	0.272267181642985	0.362171370765109
Y46H3C.4	WBGene00021604	1.07611241079909	1.04121026362207
Y46H3C.5	WBGene00021605	451.474569759492	1004.61150468023
Y46H3C.6	WBGene00021606	3.62688689074627	14.9578461085207
Y46H3C.7	WBGene00021607	248.590628992729	470.05086279124
Y46H3D.1	WBGene00021608	1.42368279767389	0.362173167268385
Y46H3D.2	WBGene00006252	NA	NA
Y46H3D.3	WBGene00006253	0.557950859297346	1.09765619842377
Y46H3D.4	WBGene00021609	0.970350821576039	5.06929893288453
Y46H3D.5	WBGene00003700	2.94544158926859	7.91025300901252
Y46H3D.6	WBGene00021610	24.0150199834814	25.8469926514341
Y46H3D.7	WBGene00021611	12.8339327841671	23.5996148837633
Y46H3D.8	WBGene00021612	0.218954626580614	0.801472376663067
Y47A7.1	WBGene00021613	299.995113814813	307.027617598097
Y47A7.2	WBGene00021614	329.907815248295	813.395458134925
Y47C4A.1	WBGene00021615	NA	NA
Y47D3A.1	WBGene00012922	259.830747084336	378.124756535168
Y47D3A.10	WBGene00006553	0.413157062740418	0.185946939048707
Y47D3A.11	WBGene00012925	0.427783557838543	1.61516158812797
Y47D3A.12	WBGene00006556	162.210477142695	96.9462354070967
Y47D3A.13	WBGene00012926	23.7293747187516	10.4366391905592
Y47D3A.14	WBGene00012927	217.385171029794	176.744005643681
Y47D3A.15	WBGene00012928	783.565887513498	880.890500060796
Y47D3A.16	WBGene00012929	1712.1791262933	2774.71397475475
Y47D3A.17	WBGene00012930	518.871289245677	711.884942750148
Y47D3A.2	WBGene00012923	19.2907884602913	31.6823431469222
Y47D3A.20	WBGene00012931	257.614950705388	390.954572716228
Y47D3A.21	WBGene00012932	577.694318385977	528.781559621291
Y47D3A.22	WBGene00012933	80.2252044909947	167.661067668406
Y47D3A.23	WBGene00012934	356.483226427374	519.852404080158
Y47D3A.25	WBGene00004284	590.350304020712	915.52327342322
Y47D3A.26	WBGene00004873	4088.60937188866	3811.45638164969
Y47D3A.27	WBGene00006563	444.787367253097	606.054848014029
Y47D3A.28	WBGene00012935	1063.54346556156	781.64644942874
Y47D3A.29	WBGene00012936	4861.28144230945	3687.10560445555
Y47D3A.30	WBGene00001246	7.51938194243145	11.9158304544685
Y47D3A.31	WBGene00012937	1.28348215148238	2.30781790713788
Y47D3A.32	WBGene00012938	6.74759762719307	4.43761222272252
Y47D3A.4	WBGene00000519	636.912432755819	674.258551768305
Y47D3A.5	WBGene00012924	5.60121142447817	5.16923005180265
Y47D3A.6	WBGene00006604	525.125089419824	488.596060582752
Y47D3B.1	WBGene00012939	328.31061873486	474.008984508868
Y47D3B.10	WBGene00001077	2922.50061057407	4576.37296872515
Y47D3B.11	WBGene00012944	758.359462825685	1059.57316523368
Y47D3B.12	WBGene00185055	0.785830908122858	1.91705663679652
Y47D3B.2	WBGene00003759	62.2820877158703	278.372409622272
Y47D3B.3	WBGene00012940	48.2264944047329	89.2543084561503
Y47D3B.4	WBGene00012941	69.6131015991449	115.827363295085
Y47D3B.5	WBGene00006683	503.342348947709	791.873141642663
Y47D3B.6	WBGene00012942	2294.98386087519	3411.2781513549
Y47D3B.7	WBGene00004735	421.723180782919	776.588567262317
Y47D3B.9	WBGene00012943	2334.02293992474	4586.7667602245
Y47D7A.1	WBGene00004813	5276.83073746782	4359.93894277564
Y47D7A.10	WBGene00021622	0.21895392571573	1.01878862736439
Y47D7A.11	WBGene00021623	0.274921049459285	0.362171404887677
Y47D7A.12	WBGene00021624	1.20110101052766	3.33387862687696
Y47D7A.13	WBGene00021625	3505.94435856711	9171.3318940355
Y47D7A.14	WBGene00021626	255.153876432534	320.27674931121
Y47D7A.15	WBGene00021627	NA	NA
Y47D7A.16	WBGene00044637	7.07039914297155	14.8893042607149
Y47D7A.17	WBGene00195160	0.218954063475947	0.362170604169707
Y47D7A.2	WBGene00021616	0.274920393142924	0.18594620334401
Y47D7A.3	WBGene00021617	0.3370479329288	0.636757017812246
Y47D7A.5	WBGene00001714	519.554781404207	916.1989931347
Y47D7A.6	WBGene00021619	0.5115229370118	0.362171942981658
Y47D7A.7	WBGene00021620	0.565139797583369	0.776702576195765
Y47D7A.8	WBGene00004820	2512.32867494862	2017.44333381423
Y47D7A.9	WBGene00021621	NA	NA
Y47D9A.1	WBGene00021628	1359.77597776452	2381.90580589726
Y47D9A.2	WBGene00021629	811.169056292664	1962.87821023002
Y47D9A.3	WBGene00021630	0.336017448540331	0.876006785896257
Y47D9A.4	WBGene00021631	NA	NA
Y47D9A.5	WBGene00021632	0.274304653345656	2.0104939051326
Y47G6A.1	WBGene00002143	170.202565837891	161.146726791442
Y47G6A.10	WBGene00004978	1016.81579940642	1038.50141741963
Y47G6A.11	WBGene00003422	779.274821056031	705.176107205703
Y47G6A.12	WBGene00004775	1687.68336283221	1316.0847150463
Y47G6A.13	WBGene00021639	34.2837421319087	54.9130969446691
Y47G6A.14	WBGene00021640	266.931520033095	193.235457691867
Y47G6A.15	WBGene00021641	10.1615706465486	30.2730671328428
Y47G6A.17	WBGene00021643	293.894795813897	537.84864124704
Y47G6A.18	WBGene00021644	781.926792135366	1034.30340375625
Y47G6A.19	WBGene00021645	99.8269922121728	307.948918377506
Y47G6A.2	WBGene00002144	721.664207854129	518.639840313566
Y47G6A.20	WBGene00004389	2454.82290347462	2803.58019058814
Y47G6A.21	WBGene00021646	102.080957041129	177.181431920696
Y47G6A.22	WBGene00021647	154.629672344606	220.879570808795
Y47G6A.23	WBGene00003060	1324.44734653475	1608.76360281661
Y47G6A.24	WBGene00021648	972.003505804496	905.43827314624
Y47G6A.25	WBGene00021649	129.287377219547	139.03625568251
Y47G6A.26	WBGene00021650	0.809996011748992	2.01970580861138
Y47G6A.27	WBGene00021651	1.25107757292854	1.32671811664918
Y47G6A.28	WBGene00006440	442.79382922282	364.964097342798
Y47G6A.29	WBGene00021652	1051.33711308059	1585.45285470804
Y47G6A.3	WBGene00021633	19.0910947266144	20.1587922335376
Y47G6A.30	WBGene00021653	0.274264949453615	1.67936036930856
Y47G6A.31	WBGene00044436	189.429444626945	155.001875042861
Y47G6A.32	WBGene00044437	55.4790772128622	90.1984884481428
Y47G6A.33	WBGene00045399	1.54374169911193	2.54757467606292
Y47G6A.4	WBGene00021634	790.581278168573	841.318501141208
Y47G6A.5	WBGene00021635	146.492686911548	358.053621281144
Y47G6A.6	WBGene00021636	832.33151650363	1005.69327748132
Y47G6A.7	WBGene00021637	630.872060875425	829.179151375383
Y47G6A.8	WBGene00000794	2985.60436919066	2107.75869537055
Y47G6A.9	WBGene00021638	321.487277173806	437.038409809428
Y47G7B.1	WBGene00005345	NA	NA
Y47G7B.2	WBGene00021654	13.5503659225561	35.228783705901
Y47G7B.3	WBGene00005572	0.34870923333801	1.04995946694952
Y47H10A.1	WBGene00000544	26.6931622329432	28.4163368822136
Y47H10A.2	WBGene00012958	69.0714838212193	96.9402521870332
Y47H10A.3	WBGene00012959	1.39412588437052	7.85093858316256
Y47H10A.4	WBGene00012960	32.0341283583606	56.4273000343721
Y47H10A.5	WBGene00012961	3.03698935986351	523.866356590376
Y47H9A.1	WBGene00012945	NA	NA
Y47H9B.2	WBGene00012946	36.0567124332121	40.846361449529
Y47H9C.1	WBGene00012947	11.7449485134553	166.318252533451
Y47H9C.10	WBGene00012953	27.866537702007	55.6238976636137
Y47H9C.12	WBGene00012955	0.44556778357003	0.362171754768467
Y47H9C.15	WBGene00012957	2.80459920253038	2.67425131879325
Y47H9C.2	WBGene00012948	74.2392295457431	121.47759931693
Y47H9C.4	WBGene00000415	1709.51342025899	2357.99547522239
Y47H9C.5	WBGene00001045	2123.23704179897	3031.69862345689
Y47H9C.6	WBGene00000821	1.60514449109324	1.7227156720823
Y47H9C.7	WBGene00012950	698.177589445743	533.407676320799
Y47H9C.8	WBGene00012951	511.923964479303	529.117017215349
Y47H9C.9	WBGene00012952	0.581290483424032	1.01180380643073
Y48A5A.1	WBGene00021655	312.42557519997	304.337197959423
Y48A5A.2	WBGene00006738	145.510345689405	161.430846236016
Y48A5A.3	WBGene00044466	68.431988782019	64.497439454974
Y48A6A.1	WBGene00006982	72.1803124770775	208.984551752328
Y48A6B.1	WBGene00012962	10.4726292599713	32.4901455566724
Y48A6B.10	WBGene00012971	197.761269361456	302.915883883095
Y48A6B.11	WBGene00012972	3527.09149549395	3706.98053018946
Y48A6B.13	WBGene00012973	737.016726054311	981.539685540882
Y48A6B.14	WBGene00194684	1.4317132843237	3.26645692725789
Y48A6B.3	WBGene00012964	2642.87690546306	2266.27016812447
Y48A6B.4	WBGene00012965	2.45305844539951	2.061253722009
Y48A6B.5	WBGene00012966	649.063315741396	513.995749974631
